id,schedule_id,route_stop_id,arrival_time,departure_time,is_boarding_allowed,is_dropping_allowed,created_at
896b29bf-7d62-52d7-9e75-838156065897,e1762381-843d-53c6-ac3f-05a50f9f89d1,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
919957a4-0d27-56ef-a39b-c2f65424ff99,e1762381-843d-53c6-ac3f-05a50f9f89d1,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
649bcac0-1d47-5d13-94bf-d42ca794df79,e1762381-843d-53c6-ac3f-05a50f9f89d1,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
e5bbefa3-77e5-5140-99a4-e1a1f777acf2,e1762381-843d-53c6-ac3f-05a50f9f89d1,4f81c276-6e30-567e-bc43-8f07718955c6,20:30:00,20:30:00,false,true,2026-09-01T09:00:00+05:30
2c79d700-ac2c-5d73-8285-765681ab849e,a6906443-7041-5a50-99f6-e89cce4be1c0,35c5dfcc-618b-5c20-a6c4-807f3c785758,14:00:00,14:00:00,true,false,2026-09-01T09:00:00+05:30
82880c2c-e44d-5416-b7fe-12a609f46dbf,a6906443-7041-5a50-99f6-e89cce4be1c0,07a70b23-5513-554c-9130-21002c348a4a,15:30:00,15:40:00,true,true,2026-09-01T09:00:00+05:30
9fa1bee3-f6ee-5246-a6b8-5a2ca158a741,a6906443-7041-5a50-99f6-e89cce4be1c0,264d6f8e-6f06-560a-b52e-d215d5c12b64,22:00:00,22:15:00,true,true,2026-09-01T09:00:00+05:30
48e1d25e-08a7-5cc1-86a9-9427c903aa1e,a6906443-7041-5a50-99f6-e89cce4be1c0,4f81c276-6e30-567e-bc43-8f07718955c6,01:00:00,01:00:00,false,true,2026-09-01T09:00:00+05:30
4b31f988-e392-592f-b9d3-80655c95b717,7c646176-f0a9-5940-869a-257d1e5010c5,35c5dfcc-618b-5c20-a6c4-807f3c785758,18:00:00,18:00:00,true,false,2026-09-01T09:00:00+05:30
4e042f06-e446-57d0-be11-e8ee9a1f1c54,7c646176-f0a9-5940-869a-257d1e5010c5,07a70b23-5513-554c-9130-21002c348a4a,19:30:00,19:40:00,true,true,2026-09-01T09:00:00+05:30
a9ece6f2-e312-5df5-9dbd-6327f044ed77,7c646176-f0a9-5940-869a-257d1e5010c5,264d6f8e-6f06-560a-b52e-d215d5c12b64,02:00:00,02:15:00,true,true,2026-09-01T09:00:00+05:30
fa00d601-c750-58eb-9c2e-46c54f78bae5,7c646176-f0a9-5940-869a-257d1e5010c5,4f81c276-6e30-567e-bc43-8f07718955c6,05:00:00,05:00:00,false,true,2026-09-01T09:00:00+05:30
f65bb0b2-7ecc-5c06-9306-adc1b405ef0c,ea324f97-1977-5127-aa7e-3ed08f9d42c9,35c5dfcc-618b-5c20-a6c4-807f3c785758,20:30:00,20:30:00,true,false,2026-09-01T09:00:00+05:30
14a1c49b-aebf-557c-a4ca-0ede1103efb9,ea324f97-1977-5127-aa7e-3ed08f9d42c9,07a70b23-5513-554c-9130-21002c348a4a,22:00:00,22:10:00,true,true,2026-09-01T09:00:00+05:30
378adbaf-049f-5e1a-bf26-4fc676c987c7,ea324f97-1977-5127-aa7e-3ed08f9d42c9,264d6f8e-6f06-560a-b52e-d215d5c12b64,04:30:00,04:45:00,true,true,2026-09-01T09:00:00+05:30
74118364-6fa0-5c40-bf27-bcc97f301544,ea324f97-1977-5127-aa7e-3ed08f9d42c9,4f81c276-6e30-567e-bc43-8f07718955c6,07:30:00,07:30:00,false,true,2026-09-01T09:00:00+05:30
2b24f298-1a3d-531f-bba5-60cb69381a4d,6ffaa6ca-0921-509c-b6a6-015431faaac4,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
4ae32e43-2f0b-5da1-a953-fe92144e6348,6ffaa6ca-0921-509c-b6a6-015431faaac4,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
c3333755-b688-54e0-a3e1-8fbf1a64a28b,6ffaa6ca-0921-509c-b6a6-015431faaac4,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
15e7f0bf-588a-54b2-8d91-2d8fbd38d566,6ffaa6ca-0921-509c-b6a6-015431faaac4,4f81c276-6e30-567e-bc43-8f07718955c6,20:30:00,20:30:00,false,true,2026-09-01T09:00:00+05:30
6c711031-656a-5910-b43f-f9600bd38754,bd7872d0-b190-54b5-b678-46e07b6ce65a,35c5dfcc-618b-5c20-a6c4-807f3c785758,14:00:00,14:00:00,true,false,2026-09-01T09:00:00+05:30
4a594ba7-9a11-5315-8302-ba5f724d3e02,bd7872d0-b190-54b5-b678-46e07b6ce65a,07a70b23-5513-554c-9130-21002c348a4a,15:30:00,15:40:00,true,true,2026-09-01T09:00:00+05:30
ee3fac9d-c24f-56f1-bb82-726720ae9a34,bd7872d0-b190-54b5-b678-46e07b6ce65a,264d6f8e-6f06-560a-b52e-d215d5c12b64,22:00:00,22:15:00,true,true,2026-09-01T09:00:00+05:30
d6c6696b-6548-5fc1-bb25-f8174b3a7116,bd7872d0-b190-54b5-b678-46e07b6ce65a,4f81c276-6e30-567e-bc43-8f07718955c6,01:00:00,01:00:00,false,true,2026-09-01T09:00:00+05:30
0d45978f-3260-5a6e-b895-5cc0b33bbf64,7717a70d-2fc6-5cc8-aaaf-4d9bd9fba973,35c5dfcc-618b-5c20-a6c4-807f3c785758,18:00:00,18:00:00,true,false,2026-09-01T09:00:00+05:30
c3e94f92-4374-5ca7-8dd8-5a536b78017d,7717a70d-2fc6-5cc8-aaaf-4d9bd9fba973,07a70b23-5513-554c-9130-21002c348a4a,19:30:00,19:40:00,true,true,2026-09-01T09:00:00+05:30
c50734c2-97e7-50eb-8f8d-0304da5df529,7717a70d-2fc6-5cc8-aaaf-4d9bd9fba973,264d6f8e-6f06-560a-b52e-d215d5c12b64,02:00:00,02:15:00,true,true,2026-09-01T09:00:00+05:30
12845b4c-410f-52db-9905-badbcfdeaf6c,7717a70d-2fc6-5cc8-aaaf-4d9bd9fba973,4f81c276-6e30-567e-bc43-8f07718955c6,05:00:00,05:00:00,false,true,2026-09-01T09:00:00+05:30
13e2900e-1052-5b30-9833-87d41fad892c,d094b6c2-8981-5f1f-ad15-173b8f8c3bbe,35c5dfcc-618b-5c20-a6c4-807f3c785758,20:30:00,20:30:00,true,false,2026-09-01T09:00:00+05:30
522cec2b-c32c-58ef-b862-d56d0c0b0d22,d094b6c2-8981-5f1f-ad15-173b8f8c3bbe,07a70b23-5513-554c-9130-21002c348a4a,22:00:00,22:10:00,true,true,2026-09-01T09:00:00+05:30
ae0a33aa-98bf-59a6-a575-f3267a6b7d61,d094b6c2-8981-5f1f-ad15-173b8f8c3bbe,264d6f8e-6f06-560a-b52e-d215d5c12b64,04:30:00,04:45:00,true,true,2026-09-01T09:00:00+05:30
a51419a6-6802-52ab-bbda-e880b6d97ceb,d094b6c2-8981-5f1f-ad15-173b8f8c3bbe,4f81c276-6e30-567e-bc43-8f07718955c6,07:30:00,07:30:00,false,true,2026-09-01T09:00:00+05:30
33903b99-da0c-529c-87d2-869237115eb2,b97d353f-339e-5d15-842d-6153bff63c23,35c5dfcc-618b-5c20-a6c4-807f3c785758,22:00:00,22:00:00,true,false,2026-09-01T09:00:00+05:30
8cfbde34-164d-557d-bb9b-7968b0136df0,b97d353f-339e-5d15-842d-6153bff63c23,07a70b23-5513-554c-9130-21002c348a4a,23:30:00,23:40:00,true,true,2026-09-01T09:00:00+05:30
aa8bbbe4-d1c0-5432-9bf1-987a48cec0c7,b97d353f-339e-5d15-842d-6153bff63c23,264d6f8e-6f06-560a-b52e-d215d5c12b64,06:00:00,06:15:00,true,true,2026-09-01T09:00:00+05:30
3c92f7b9-692e-52fd-b0b8-944aff6fb207,b97d353f-339e-5d15-842d-6153bff63c23,4f81c276-6e30-567e-bc43-8f07718955c6,09:00:00,09:00:00,false,true,2026-09-01T09:00:00+05:30
208054a5-a4f6-5976-902f-63b3dd288fed,4d8ebafc-8a58-5bee-984d-e78d8d39d241,35c5dfcc-618b-5c20-a6c4-807f3c785758,14:00:00,14:00:00,true,false,2026-09-01T09:00:00+05:30
1a590c05-e1ab-591a-87bf-31d66bd9df23,4d8ebafc-8a58-5bee-984d-e78d8d39d241,07a70b23-5513-554c-9130-21002c348a4a,15:30:00,15:40:00,true,true,2026-09-01T09:00:00+05:30
a4bce36f-70b3-534c-a149-7531c1df463e,4d8ebafc-8a58-5bee-984d-e78d8d39d241,264d6f8e-6f06-560a-b52e-d215d5c12b64,22:00:00,22:15:00,true,true,2026-09-01T09:00:00+05:30
ab6caa2e-350b-578e-b413-0cb1009c2b4c,4d8ebafc-8a58-5bee-984d-e78d8d39d241,4f81c276-6e30-567e-bc43-8f07718955c6,01:00:00,01:00:00,false,true,2026-09-01T09:00:00+05:30
a45abce5-9028-5ae1-835c-38d34b276d40,448b4620-e836-5e14-94f4-9def35454270,35c5dfcc-618b-5c20-a6c4-807f3c785758,18:00:00,18:00:00,true,false,2026-09-01T09:00:00+05:30
5b4587af-7141-532c-8c39-b1c6cddce55f,448b4620-e836-5e14-94f4-9def35454270,07a70b23-5513-554c-9130-21002c348a4a,19:30:00,19:40:00,true,true,2026-09-01T09:00:00+05:30
72f83b68-0040-5fd5-a99c-eb58d78f3020,448b4620-e836-5e14-94f4-9def35454270,264d6f8e-6f06-560a-b52e-d215d5c12b64,02:00:00,02:15:00,true,true,2026-09-01T09:00:00+05:30
8d251ae3-de6d-5dcc-9c04-d087b9b53d9d,448b4620-e836-5e14-94f4-9def35454270,4f81c276-6e30-567e-bc43-8f07718955c6,05:00:00,05:00:00,false,true,2026-09-01T09:00:00+05:30
c2bca68c-d535-5fa0-a81e-e3ca4680718a,ebcc9df9-85d2-56c8-978a-73041ab9c05b,35c5dfcc-618b-5c20-a6c4-807f3c785758,20:30:00,20:30:00,true,false,2026-09-01T09:00:00+05:30
5fe842c6-8cac-517b-a2a0-3cab3b07f4e7,ebcc9df9-85d2-56c8-978a-73041ab9c05b,07a70b23-5513-554c-9130-21002c348a4a,22:00:00,22:10:00,true,true,2026-09-01T09:00:00+05:30
bb8546a3-eb98-5500-aea3-c5c18bfd97ac,ebcc9df9-85d2-56c8-978a-73041ab9c05b,264d6f8e-6f06-560a-b52e-d215d5c12b64,04:30:00,04:45:00,true,true,2026-09-01T09:00:00+05:30
36d4e34f-e81e-55fa-92d4-f8ff9f5bd02c,ebcc9df9-85d2-56c8-978a-73041ab9c05b,4f81c276-6e30-567e-bc43-8f07718955c6,07:30:00,07:30:00,false,true,2026-09-01T09:00:00+05:30
0532df6d-06a6-5401-9e9d-4136b65971cc,e8f7989c-3cee-5b75-bf58-db69bdb6a84c,35c5dfcc-618b-5c20-a6c4-807f3c785758,22:00:00,22:00:00,true,false,2026-09-01T09:00:00+05:30
d40d41df-3237-5517-b7de-759b07ddc238,e8f7989c-3cee-5b75-bf58-db69bdb6a84c,07a70b23-5513-554c-9130-21002c348a4a,23:30:00,23:40:00,true,true,2026-09-01T09:00:00+05:30
708ab777-9982-5a01-a6e8-ccb8706de122,e8f7989c-3cee-5b75-bf58-db69bdb6a84c,264d6f8e-6f06-560a-b52e-d215d5c12b64,06:00:00,06:15:00,true,true,2026-09-01T09:00:00+05:30
120e4f0d-3a4e-58d7-9c14-5efab76af029,e8f7989c-3cee-5b75-bf58-db69bdb6a84c,4f81c276-6e30-567e-bc43-8f07718955c6,09:00:00,09:00:00,false,true,2026-09-01T09:00:00+05:30
9c9293c0-5a13-5ce8-a24d-72e2ffb46c1e,4a582e5b-a031-5938-b141-1af20b35d0cd,35c5dfcc-618b-5c20-a6c4-807f3c785758,06:00:00,06:00:00,true,false,2026-09-01T09:00:00+05:30
f4ac3e9f-baa4-59a3-83c7-8eae201627d4,4a582e5b-a031-5938-b141-1af20b35d0cd,07a70b23-5513-554c-9130-21002c348a4a,07:30:00,07:40:00,true,true,2026-09-01T09:00:00+05:30
0cdc2b3d-bec9-584f-b31a-cb84a74793f5,4a582e5b-a031-5938-b141-1af20b35d0cd,264d6f8e-6f06-560a-b52e-d215d5c12b64,14:00:00,14:15:00,true,true,2026-09-01T09:00:00+05:30
7e6ed954-4095-50d4-888d-9a5dd374872e,4a582e5b-a031-5938-b141-1af20b35d0cd,4f81c276-6e30-567e-bc43-8f07718955c6,17:00:00,17:00:00,false,true,2026-09-01T09:00:00+05:30
f0db320f-744d-5ec8-af3d-686493e4b637,1a0113e0-fb31-54cb-9d2d-c42661a5d96c,35c5dfcc-618b-5c20-a6c4-807f3c785758,18:00:00,18:00:00,true,false,2026-09-01T09:00:00+05:30
bdac5de7-e8d7-5e98-aaff-33adf48f9bbc,1a0113e0-fb31-54cb-9d2d-c42661a5d96c,07a70b23-5513-554c-9130-21002c348a4a,19:30:00,19:40:00,true,true,2026-09-01T09:00:00+05:30
7ac49eda-4022-53d2-94b7-fda7a3efc5f0,1a0113e0-fb31-54cb-9d2d-c42661a5d96c,264d6f8e-6f06-560a-b52e-d215d5c12b64,02:00:00,02:15:00,true,true,2026-09-01T09:00:00+05:30
30ecb0b6-eac7-5a5a-add6-6692f89fe6d8,1a0113e0-fb31-54cb-9d2d-c42661a5d96c,4f81c276-6e30-567e-bc43-8f07718955c6,05:00:00,05:00:00,false,true,2026-09-01T09:00:00+05:30
0e38cc52-d640-5068-8ce3-c7c8de2fc2e8,1ec84383-be78-575f-8759-5e387af6da42,35c5dfcc-618b-5c20-a6c4-807f3c785758,20:30:00,20:30:00,true,false,2026-09-01T09:00:00+05:30
362ae11c-9e22-5861-944b-e720cb33f845,1ec84383-be78-575f-8759-5e387af6da42,07a70b23-5513-554c-9130-21002c348a4a,22:00:00,22:10:00,true,true,2026-09-01T09:00:00+05:30
be1d821a-9ee9-5e8e-8d0e-46ef214c1d41,1ec84383-be78-575f-8759-5e387af6da42,264d6f8e-6f06-560a-b52e-d215d5c12b64,04:30:00,04:45:00,true,true,2026-09-01T09:00:00+05:30
656f897c-9334-522a-a05c-d2454282eac5,1ec84383-be78-575f-8759-5e387af6da42,4f81c276-6e30-567e-bc43-8f07718955c6,07:30:00,07:30:00,false,true,2026-09-01T09:00:00+05:30
bb8d932e-8505-5acd-8964-055570c8052f,d0efc4c7-24f4-5375-9bd4-8b95bbd5ffa5,35c5dfcc-618b-5c20-a6c4-807f3c785758,22:00:00,22:00:00,true,false,2026-09-01T09:00:00+05:30
770f0835-a331-5b99-8a1d-11da0c7e1b17,d0efc4c7-24f4-5375-9bd4-8b95bbd5ffa5,07a70b23-5513-554c-9130-21002c348a4a,23:30:00,23:40:00,true,true,2026-09-01T09:00:00+05:30
3c58c36d-e3af-5684-abd6-26fad8528e9f,d0efc4c7-24f4-5375-9bd4-8b95bbd5ffa5,264d6f8e-6f06-560a-b52e-d215d5c12b64,06:00:00,06:15:00,true,true,2026-09-01T09:00:00+05:30
d3d88ac2-a259-5518-a6ab-4713c0e8c220,d0efc4c7-24f4-5375-9bd4-8b95bbd5ffa5,4f81c276-6e30-567e-bc43-8f07718955c6,09:00:00,09:00:00,false,true,2026-09-01T09:00:00+05:30
2fddec6b-b44f-5dff-8ba3-4f5c8143adbe,d6ec1ae0-dd38-57e4-8d54-d6787214ba83,35c5dfcc-618b-5c20-a6c4-807f3c785758,06:00:00,06:00:00,true,false,2026-09-01T09:00:00+05:30
f3140fdb-ad9c-59a6-a412-17c7741ed539,d6ec1ae0-dd38-57e4-8d54-d6787214ba83,07a70b23-5513-554c-9130-21002c348a4a,07:30:00,07:40:00,true,true,2026-09-01T09:00:00+05:30
28fa9e27-75cd-58fb-ac26-ae46542158c6,d6ec1ae0-dd38-57e4-8d54-d6787214ba83,264d6f8e-6f06-560a-b52e-d215d5c12b64,14:00:00,14:15:00,true,true,2026-09-01T09:00:00+05:30
e4e9ecfc-7620-5a99-9836-9f45c9fbd017,d6ec1ae0-dd38-57e4-8d54-d6787214ba83,4f81c276-6e30-567e-bc43-8f07718955c6,17:00:00,17:00:00,false,true,2026-09-01T09:00:00+05:30
c1dcd833-d038-5c97-8192-eb9f1c95314f,3eb4de04-93d2-587f-a320-9566a045d2f6,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
f5facfb7-a204-5eec-9f08-90f155bae640,3eb4de04-93d2-587f-a320-9566a045d2f6,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
7ecb02f9-91c2-5aaa-b4dd-65422a7e5973,3eb4de04-93d2-587f-a320-9566a045d2f6,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
2dc04c31-1d6a-5595-9e2b-489c0f5978ca,3eb4de04-93d2-587f-a320-9566a045d2f6,4f81c276-6e30-567e-bc43-8f07718955c6,20:30:00,20:30:00,false,true,2026-09-01T09:00:00+05:30
6e75f940-c791-5bed-9b25-455ba21e021c,e361eded-3b58-5ec9-a642-78a518859c3f,35c5dfcc-618b-5c20-a6c4-807f3c785758,20:30:00,20:30:00,true,false,2026-09-01T09:00:00+05:30
1990fc68-d701-5507-8b75-879c33343bf4,e361eded-3b58-5ec9-a642-78a518859c3f,07a70b23-5513-554c-9130-21002c348a4a,22:00:00,22:10:00,true,true,2026-09-01T09:00:00+05:30
2b0bbab1-1861-5a15-a826-c90655a6586f,e361eded-3b58-5ec9-a642-78a518859c3f,264d6f8e-6f06-560a-b52e-d215d5c12b64,04:30:00,04:45:00,true,true,2026-09-01T09:00:00+05:30
be96e133-a5b5-5677-a471-3c7c32e98fa9,e361eded-3b58-5ec9-a642-78a518859c3f,4f81c276-6e30-567e-bc43-8f07718955c6,07:30:00,07:30:00,false,true,2026-09-01T09:00:00+05:30
6fb5df6b-808a-52fc-b626-b6afabafb712,d0b9a59b-1619-5ed5-aab2-c9b6edb961a1,35c5dfcc-618b-5c20-a6c4-807f3c785758,22:00:00,22:00:00,true,false,2026-09-01T09:00:00+05:30
8d4648bb-1e0e-5a5a-b316-8fac601643c2,d0b9a59b-1619-5ed5-aab2-c9b6edb961a1,07a70b23-5513-554c-9130-21002c348a4a,23:30:00,23:40:00,true,true,2026-09-01T09:00:00+05:30
2af18f25-8d17-5505-8d49-5f6f3813cbb2,d0b9a59b-1619-5ed5-aab2-c9b6edb961a1,264d6f8e-6f06-560a-b52e-d215d5c12b64,06:00:00,06:15:00,true,true,2026-09-01T09:00:00+05:30
bd2b96d5-e2f1-5845-8927-b70cca96e416,d0b9a59b-1619-5ed5-aab2-c9b6edb961a1,4f81c276-6e30-567e-bc43-8f07718955c6,09:00:00,09:00:00,false,true,2026-09-01T09:00:00+05:30
13c732c4-58c6-533f-8257-3a1c2404d16e,414b1921-f918-5339-be94-0bb263eb1731,35c5dfcc-618b-5c20-a6c4-807f3c785758,06:00:00,06:00:00,true,false,2026-09-01T09:00:00+05:30
ef279046-4d97-5101-89b7-df777b2569e8,414b1921-f918-5339-be94-0bb263eb1731,07a70b23-5513-554c-9130-21002c348a4a,07:30:00,07:40:00,true,true,2026-09-01T09:00:00+05:30
961cc623-d378-565f-b8cf-4f58d619acbe,414b1921-f918-5339-be94-0bb263eb1731,264d6f8e-6f06-560a-b52e-d215d5c12b64,14:00:00,14:15:00,true,true,2026-09-01T09:00:00+05:30
130852e9-3f36-5f3f-8e65-a8c50ece23cc,414b1921-f918-5339-be94-0bb263eb1731,4f81c276-6e30-567e-bc43-8f07718955c6,17:00:00,17:00:00,false,true,2026-09-01T09:00:00+05:30
e9a66041-0812-5893-b0d1-31148c325f9d,f9dfacb1-1de2-5b70-9939-c573caf6231c,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
a383e447-e1b8-5235-9ab8-963b4faaef64,f9dfacb1-1de2-5b70-9939-c573caf6231c,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
a0ac1a02-b674-552d-bd0f-3c28e7a6a38f,f9dfacb1-1de2-5b70-9939-c573caf6231c,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
5a38fe13-42e5-5aac-abba-a1a7ef609183,f9dfacb1-1de2-5b70-9939-c573caf6231c,4f81c276-6e30-567e-bc43-8f07718955c6,20:30:00,20:30:00,false,true,2026-09-01T09:00:00+05:30
bc06ca59-94d3-5d22-8bf0-9cd1b86002c8,ff89a67f-c76d-5c01-8c39-3cbae5dae60a,35c5dfcc-618b-5c20-a6c4-807f3c785758,14:00:00,14:00:00,true,false,2026-09-01T09:00:00+05:30
7b8fd0a6-6be4-532c-9048-180f00d12d95,ff89a67f-c76d-5c01-8c39-3cbae5dae60a,07a70b23-5513-554c-9130-21002c348a4a,15:30:00,15:40:00,true,true,2026-09-01T09:00:00+05:30
a93d1ab6-47b2-5ebe-a118-2f3805ebe0b9,ff89a67f-c76d-5c01-8c39-3cbae5dae60a,264d6f8e-6f06-560a-b52e-d215d5c12b64,22:00:00,22:15:00,true,true,2026-09-01T09:00:00+05:30
b77e82c1-20bd-5bbf-927b-479db1e5a19a,ff89a67f-c76d-5c01-8c39-3cbae5dae60a,4f81c276-6e30-567e-bc43-8f07718955c6,01:00:00,01:00:00,false,true,2026-09-01T09:00:00+05:30
16b5c48e-34f0-500e-bef7-aa9f62b7524f,29975d18-886a-5fa5-a728-4ebd224773a5,35c5dfcc-618b-5c20-a6c4-807f3c785758,22:00:00,22:00:00,true,false,2026-09-01T09:00:00+05:30
bdfb2e28-792d-596e-b425-a996c5261856,29975d18-886a-5fa5-a728-4ebd224773a5,07a70b23-5513-554c-9130-21002c348a4a,23:30:00,23:40:00,true,true,2026-09-01T09:00:00+05:30
2130895a-5e9b-5a1d-88e1-0fc76118b215,29975d18-886a-5fa5-a728-4ebd224773a5,264d6f8e-6f06-560a-b52e-d215d5c12b64,06:00:00,06:15:00,true,true,2026-09-01T09:00:00+05:30
95f4cf2c-3c50-5b27-850c-1d31754b1582,29975d18-886a-5fa5-a728-4ebd224773a5,4f81c276-6e30-567e-bc43-8f07718955c6,09:00:00,09:00:00,false,true,2026-09-01T09:00:00+05:30
6451864d-b7e4-5b42-98cd-0279f78c651d,cd8e52f5-8d68-53cd-ae48-5114c0a99220,35c5dfcc-618b-5c20-a6c4-807f3c785758,06:00:00,06:00:00,true,false,2026-09-01T09:00:00+05:30
4a2641c9-f4b6-5072-a228-bfba4c60e552,cd8e52f5-8d68-53cd-ae48-5114c0a99220,07a70b23-5513-554c-9130-21002c348a4a,07:30:00,07:40:00,true,true,2026-09-01T09:00:00+05:30
25252bed-31ad-5a63-8ec7-2eaee882a7d5,cd8e52f5-8d68-53cd-ae48-5114c0a99220,264d6f8e-6f06-560a-b52e-d215d5c12b64,14:00:00,14:15:00,true,true,2026-09-01T09:00:00+05:30
b0b851e2-54ff-58ba-887f-15c52776fa5b,cd8e52f5-8d68-53cd-ae48-5114c0a99220,4f81c276-6e30-567e-bc43-8f07718955c6,17:00:00,17:00:00,false,true,2026-09-01T09:00:00+05:30
954521c9-b10c-5710-b893-1d8c009305fa,a1d73882-2b60-5710-8485-522ee9ca9db3,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
d60fce7b-87e0-54ae-ad77-57835dc5065e,a1d73882-2b60-5710-8485-522ee9ca9db3,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
2738eb6b-16c1-5703-9be8-cbe21a00241e,a1d73882-2b60-5710-8485-522ee9ca9db3,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
0d57d235-40f7-5831-8600-2ef45a62e187,a1d73882-2b60-5710-8485-522ee9ca9db3,4f81c276-6e30-567e-bc43-8f07718955c6,20:30:00,20:30:00,false,true,2026-09-01T09:00:00+05:30
9b715025-a0a4-5ec9-af13-0f288fd1b323,c8b18c70-35f4-5cae-90b7-694c11c0cc4a,35c5dfcc-618b-5c20-a6c4-807f3c785758,14:00:00,14:00:00,true,false,2026-09-01T09:00:00+05:30
bd11ced4-b739-5b4a-bffe-1cd587e4649e,c8b18c70-35f4-5cae-90b7-694c11c0cc4a,07a70b23-5513-554c-9130-21002c348a4a,15:30:00,15:40:00,true,true,2026-09-01T09:00:00+05:30
69614a4a-b2f0-5faf-8be8-351d2e5dab01,c8b18c70-35f4-5cae-90b7-694c11c0cc4a,264d6f8e-6f06-560a-b52e-d215d5c12b64,22:00:00,22:15:00,true,true,2026-09-01T09:00:00+05:30
84ac4ae7-7fb0-5212-92cb-ceaca13ce56b,c8b18c70-35f4-5cae-90b7-694c11c0cc4a,4f81c276-6e30-567e-bc43-8f07718955c6,01:00:00,01:00:00,false,true,2026-09-01T09:00:00+05:30
95516586-702f-53e1-958f-a94ac492602d,99b1478d-9940-5edc-964e-efdfe472c83f,35c5dfcc-618b-5c20-a6c4-807f3c785758,18:00:00,18:00:00,true,false,2026-09-01T09:00:00+05:30
bfad069c-266f-5fde-b363-6b29f7d42e13,99b1478d-9940-5edc-964e-efdfe472c83f,07a70b23-5513-554c-9130-21002c348a4a,19:30:00,19:40:00,true,true,2026-09-01T09:00:00+05:30
6fd622b1-0df1-57ae-b67f-92ce6e221bf9,99b1478d-9940-5edc-964e-efdfe472c83f,264d6f8e-6f06-560a-b52e-d215d5c12b64,02:00:00,02:15:00,true,true,2026-09-01T09:00:00+05:30
207361e4-0129-59ef-9f1c-1590ad37f73c,99b1478d-9940-5edc-964e-efdfe472c83f,4f81c276-6e30-567e-bc43-8f07718955c6,05:00:00,05:00:00,false,true,2026-09-01T09:00:00+05:30
a8e9d23b-c4f5-5777-ad5f-3aeeb823139b,b0eaec17-d96d-5859-af6b-399da9f6fce4,35c5dfcc-618b-5c20-a6c4-807f3c785758,06:00:00,06:00:00,true,false,2026-09-01T09:00:00+05:30
f59df482-1036-5583-932c-4e53a7048ae4,b0eaec17-d96d-5859-af6b-399da9f6fce4,07a70b23-5513-554c-9130-21002c348a4a,07:30:00,07:40:00,true,true,2026-09-01T09:00:00+05:30
02bd6934-bb6e-5abb-9e4f-abe936ae8740,b0eaec17-d96d-5859-af6b-399da9f6fce4,264d6f8e-6f06-560a-b52e-d215d5c12b64,14:00:00,14:15:00,true,true,2026-09-01T09:00:00+05:30
7c93b1ad-7e9c-578e-828d-9f8aedceb3ad,b0eaec17-d96d-5859-af6b-399da9f6fce4,4f81c276-6e30-567e-bc43-8f07718955c6,17:00:00,17:00:00,false,true,2026-09-01T09:00:00+05:30
a16255fd-b8a7-5859-83f7-d2271ad7d209,2226ec16-de65-516a-a55f-5e2e7b30acb8,35c5dfcc-618b-5c20-a6c4-807f3c785758,09:30:00,09:30:00,true,false,2026-09-01T09:00:00+05:30
c0336772-62aa-50cf-b4f3-b9191fbfef7c,2226ec16-de65-516a-a55f-5e2e7b30acb8,07a70b23-5513-554c-9130-21002c348a4a,11:00:00,11:10:00,true,true,2026-09-01T09:00:00+05:30
4d5e36fb-f4a7-593d-ab45-279e8c9f20b4,2226ec16-de65-516a-a55f-5e2e7b30acb8,264d6f8e-6f06-560a-b52e-d215d5c12b64,17:30:00,17:45:00,true,true,2026-09-01T09:00:00+05:30
