id,bus_id,seat_number,seat_type,row_number,column_number,is_active,created_at
c47d6040-ace2-5036-a02c-297ada0210a6,35010aa1-a656-5430-b19d-b5b5f3ed9609,U15,UPPER,15,2,true,2025-02-01T09:00:00+05:30
726547c3-d221-52bb-9129-98c905411f1d,2658f931-d56c-5b5f-be05-8a5a464ecc47,L1,LOWER,1,1,true,2025-02-01T09:00:00+05:30
208fb2bf-85fe-54c3-aef2-b6b14d0c56c1,2658f931-d56c-5b5f-be05-8a5a464ecc47,L2,LOWER,2,1,true,2025-02-01T09:00:00+05:30
c0496ee8-6f6d-5963-b32b-7d84d1a02623,2658f931-d56c-5b5f-be05-8a5a464ecc47,L3,LOWER,3,1,true,2025-02-01T09:00:00+05:30
89fb713b-2692-5cc0-af0c-77be3fb87dd8,2658f931-d56c-5b5f-be05-8a5a464ecc47,L4,LOWER,4,1,true,2025-02-01T09:00:00+05:30
078540fb-350a-5a0a-b687-c34e1d5cb8ff,2658f931-d56c-5b5f-be05-8a5a464ecc47,L5,LOWER,5,1,true,2025-02-01T09:00:00+05:30
d2dcff4c-8492-566a-ba82-5ae1bfd8c5e0,2658f931-d56c-5b5f-be05-8a5a464ecc47,L6,LOWER,6,1,true,2025-02-01T09:00:00+05:30
5043886c-2386-5500-a2a7-7b86eb0a8a3a,2658f931-d56c-5b5f-be05-8a5a464ecc47,L7,LOWER,7,1,true,2025-02-01T09:00:00+05:30
8f0e4213-9442-5f1e-a6e5-e8cd614c2b63,2658f931-d56c-5b5f-be05-8a5a464ecc47,L8,LOWER,8,1,true,2025-02-01T09:00:00+05:30
c1b4c1e7-d929-512f-b88c-a9f8e9c95efa,2658f931-d56c-5b5f-be05-8a5a464ecc47,L9,LOWER,9,1,true,2025-02-01T09:00:00+05:30
b2352ef3-786a-5b95-a02b-3a50d14e639f,2658f931-d56c-5b5f-be05-8a5a464ecc47,L10,LOWER,10,1,true,2025-02-01T09:00:00+05:30
483a13dc-6b66-542c-b7db-47ea9c77a29d,2658f931-d56c-5b5f-be05-8a5a464ecc47,L11,LOWER,11,1,true,2025-02-01T09:00:00+05:30
a6fbdb70-74a7-5111-bada-04dedb47a229,2658f931-d56c-5b5f-be05-8a5a464ecc47,L12,LOWER,12,1,true,2025-02-01T09:00:00+05:30
d49f944d-d838-5d7e-8db9-4e1905ced1a9,2658f931-d56c-5b5f-be05-8a5a464ecc47,L13,LOWER,13,1,true,2025-02-01T09:00:00+05:30
635cdeef-ee76-5a81-a54c-54ab4646cd1f,2658f931-d56c-5b5f-be05-8a5a464ecc47,L14,LOWER,14,1,true,2025-02-01T09:00:00+05:30
408985a9-c3fd-5d9e-93d5-fe1195eb0a12,2658f931-d56c-5b5f-be05-8a5a464ecc47,L15,LOWER,15,1,true,2025-02-01T09:00:00+05:30
cf9d4016-13b4-5e73-860c-b9b2ca0ad276,2658f931-d56c-5b5f-be05-8a5a464ecc47,L16,LOWER,16,1,true,2025-02-01T09:00:00+05:30
0cf0a513-13e9-5186-ac5b-e1b21dcbd2d2,2658f931-d56c-5b5f-be05-8a5a464ecc47,U1,UPPER,1,2,true,2025-02-01T09:00:00+05:30
976cb558-630e-58f0-8069-42b3f117beb2,2658f931-d56c-5b5f-be05-8a5a464ecc47,U2,UPPER,2,2,true,2025-02-01T09:00:00+05:30
d6078bb5-dc5e-59a9-9bb9-04b2dae277b8,2658f931-d56c-5b5f-be05-8a5a464ecc47,U3,UPPER,3,2,true,2025-02-01T09:00:00+05:30
4cab8c50-20d6-58e0-bed2-b1dc4bc5db40,2658f931-d56c-5b5f-be05-8a5a464ecc47,U4,UPPER,4,2,true,2025-02-01T09:00:00+05:30
8a7f2669-3116-554e-bc03-02f08d118a85,2658f931-d56c-5b5f-be05-8a5a464ecc47,U5,UPPER,5,2,true,2025-02-01T09:00:00+05:30
b45a0a9f-3fe9-5e40-ae8d-41c189efd0f0,2658f931-d56c-5b5f-be05-8a5a464ecc47,U6,UPPER,6,2,true,2025-02-01T09:00:00+05:30
de6ecc0f-b840-5f40-be9f-54b037822e4a,2658f931-d56c-5b5f-be05-8a5a464ecc47,U7,UPPER,7,2,true,2025-02-01T09:00:00+05:30
5093617b-7370-5e84-aba4-8b35ec55b19d,2658f931-d56c-5b5f-be05-8a5a464ecc47,U8,UPPER,8,2,true,2025-02-01T09:00:00+05:30
c4bf8bd2-6c42-5df4-93bb-2b15c93d0217,2658f931-d56c-5b5f-be05-8a5a464ecc47,U9,UPPER,9,2,true,2025-02-01T09:00:00+05:30
fbf67a66-cea5-5b73-b245-0b70c13606b8,2658f931-d56c-5b5f-be05-8a5a464ecc47,U10,UPPER,10,2,true,2025-02-01T09:00:00+05:30
8e37d28b-f01e-5610-9ce6-3c7e663bbaf9,2658f931-d56c-5b5f-be05-8a5a464ecc47,U11,UPPER,11,2,true,2025-02-01T09:00:00+05:30
eb55ff63-a8b0-5df4-aea0-c0953081ad96,2658f931-d56c-5b5f-be05-8a5a464ecc47,U12,UPPER,12,2,true,2025-02-01T09:00:00+05:30
6521cfa0-7aee-5dcd-8051-ca28086f4c79,2658f931-d56c-5b5f-be05-8a5a464ecc47,U13,UPPER,13,2,true,2025-02-01T09:00:00+05:30
adf4a301-0685-5266-904d-c828e8b53769,2658f931-d56c-5b5f-be05-8a5a464ecc47,U14,UPPER,14,2,true,2025-02-01T09:00:00+05:30
e5ab89f5-d441-562c-9d85-096715a7fc82,2658f931-d56c-5b5f-be05-8a5a464ecc47,U15,UPPER,15,2,true,2025-02-01T09:00:00+05:30
d5bcb7da-9470-56bc-9993-a1801b182853,2658f931-d56c-5b5f-be05-8a5a464ecc47,U16,UPPER,16,2,true,2025-02-01T09:00:00+05:30
248c5e0f-74fd-5894-b78c-14ad587726ee,befdf65d-4561-5c2d-9880-fa19d4bba647,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
b8df4421-a460-5a74-adad-e0c6a2525cb0,befdf65d-4561-5c2d-9880-fa19d4bba647,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
2dc45382-9afc-5a41-93d4-7fdd8b8e5ef2,befdf65d-4561-5c2d-9880-fa19d4bba647,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
e0bbb10c-1af7-5d6d-9a3f-b48e81f09c87,befdf65d-4561-5c2d-9880-fa19d4bba647,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
06316bfd-69fe-53f1-abb4-e99ce421f227,befdf65d-4561-5c2d-9880-fa19d4bba647,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
248e77ba-3bb9-584a-a72a-76f3bdfa0be2,befdf65d-4561-5c2d-9880-fa19d4bba647,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
ef309f25-dee2-5824-9b68-fd485f489d1f,befdf65d-4561-5c2d-9880-fa19d4bba647,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
33983323-398e-538c-ab0d-dd3efbe4a36c,befdf65d-4561-5c2d-9880-fa19d4bba647,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
1e7d975b-fdfb-5ac1-81a6-e1ee2290fff1,befdf65d-4561-5c2d-9880-fa19d4bba647,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
af6a7f8d-2565-5311-94a5-cca6e0d9e374,befdf65d-4561-5c2d-9880-fa19d4bba647,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
e4c2f13c-c475-574f-98d6-fc46287732d4,befdf65d-4561-5c2d-9880-fa19d4bba647,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
47bdf11e-6522-5e63-ab40-53050215a606,befdf65d-4561-5c2d-9880-fa19d4bba647,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
e30ca3f8-26f6-5555-b963-9dfe8f894ca8,befdf65d-4561-5c2d-9880-fa19d4bba647,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
98ca9379-11f3-5ba1-a202-5ee9d3e42efe,befdf65d-4561-5c2d-9880-fa19d4bba647,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
5d8c3a3a-afd1-5d61-934e-b82adb87a2c4,befdf65d-4561-5c2d-9880-fa19d4bba647,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
7d2edf81-beec-5be0-a747-a971db064a0d,befdf65d-4561-5c2d-9880-fa19d4bba647,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
ea439823-1dc4-5f17-84be-2b986661d713,befdf65d-4561-5c2d-9880-fa19d4bba647,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
7c815001-e78a-5a7a-84eb-6c3c3d6f1079,befdf65d-4561-5c2d-9880-fa19d4bba647,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
9c9f0982-ddd5-508f-b3a0-cd1471e6b409,befdf65d-4561-5c2d-9880-fa19d4bba647,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
4142a82c-8a16-5510-a1ef-417b13750b97,befdf65d-4561-5c2d-9880-fa19d4bba647,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
3e78ca54-f7f7-5558-85c6-4afd5893f302,befdf65d-4561-5c2d-9880-fa19d4bba647,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
33a25e61-d0c5-5d0f-97e0-9d97bce3e828,befdf65d-4561-5c2d-9880-fa19d4bba647,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
40c3d970-336c-571b-b892-599b035d2cb9,befdf65d-4561-5c2d-9880-fa19d4bba647,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
58b317af-dc86-5d4b-add4-943a2179fa97,befdf65d-4561-5c2d-9880-fa19d4bba647,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
8e7f786f-379d-53f6-ab38-21cad131ff03,befdf65d-4561-5c2d-9880-fa19d4bba647,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
0a7fdacf-16b4-53dd-a62f-56f40937b5d8,befdf65d-4561-5c2d-9880-fa19d4bba647,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
e28e66c6-a053-5e0a-bdca-85bd7aa04f0f,befdf65d-4561-5c2d-9880-fa19d4bba647,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
11e37535-4276-5e65-a147-68e27f7e3b44,befdf65d-4561-5c2d-9880-fa19d4bba647,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
cf1d6e0c-1ac1-5609-b663-b4d884d88c05,befdf65d-4561-5c2d-9880-fa19d4bba647,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
e17bfd9c-5a4d-56ee-8d84-0f23e0e95093,befdf65d-4561-5c2d-9880-fa19d4bba647,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
804a1b93-6421-51c1-8828-fe40ac31347e,befdf65d-4561-5c2d-9880-fa19d4bba647,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
4fc96d12-efed-579d-9ff4-c70ac5d2154e,befdf65d-4561-5c2d-9880-fa19d4bba647,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
6d0eddba-bcf3-5cf3-947e-484c9201dba7,befdf65d-4561-5c2d-9880-fa19d4bba647,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
0bbdb2f6-2404-56ee-9cc8-c2e13e130775,befdf65d-4561-5c2d-9880-fa19d4bba647,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
abcc18f0-cf90-5464-b646-e9b8f609ec94,befdf65d-4561-5c2d-9880-fa19d4bba647,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
da49a5dc-c091-5ce6-95be-c4ee87d949a2,befdf65d-4561-5c2d-9880-fa19d4bba647,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
16d6ed52-2eee-5722-8864-a4084c28ff79,befdf65d-4561-5c2d-9880-fa19d4bba647,10A,SEATER,10,1,true,2025-02-01T09:00:00+05:30
0073cc91-7f7b-5d70-803e-78055bf3d740,befdf65d-4561-5c2d-9880-fa19d4bba647,10B,SEATER,10,2,true,2025-02-01T09:00:00+05:30
2c01b977-0001-5604-a126-cc5297c6dd2e,befdf65d-4561-5c2d-9880-fa19d4bba647,10C,SEATER,10,3,true,2025-02-01T09:00:00+05:30
5d1f8b6b-0438-5c5c-bc16-5fbcf0d13df5,befdf65d-4561-5c2d-9880-fa19d4bba647,10D,SEATER,10,4,true,2025-02-01T09:00:00+05:30
69cf7257-6b42-5247-9852-d747031d87e6,4900be4f-0862-5d0d-9154-32832f38c905,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
6f30a772-2acf-53ca-bee5-788793f280f2,4900be4f-0862-5d0d-9154-32832f38c905,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
c841a8a7-391e-50d9-90aa-685d60d27951,4900be4f-0862-5d0d-9154-32832f38c905,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
17060f36-9141-5815-bc63-bdeb0f2d0976,4900be4f-0862-5d0d-9154-32832f38c905,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
18a1712a-77f3-52f4-9867-998a648e4a10,4900be4f-0862-5d0d-9154-32832f38c905,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
0e8caa20-1efc-5dc4-8230-a834a6bc3e51,4900be4f-0862-5d0d-9154-32832f38c905,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
58beecb4-c7ef-5fb9-8f52-d976fbecb6b9,4900be4f-0862-5d0d-9154-32832f38c905,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
9fe0fe0b-fd0d-56d8-8d2f-d1db8340df5c,4900be4f-0862-5d0d-9154-32832f38c905,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
c8447651-1ab6-5d23-a476-84702567d9a1,4900be4f-0862-5d0d-9154-32832f38c905,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
0eda915e-2199-51da-b2f4-f03db4d4df02,4900be4f-0862-5d0d-9154-32832f38c905,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
9dd4da09-52d4-56bc-9a05-4a890738697d,4900be4f-0862-5d0d-9154-32832f38c905,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
fbb25f92-3929-5e60-85ef-fda15e65d5a6,4900be4f-0862-5d0d-9154-32832f38c905,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
372f73a3-227d-591d-8ee8-985ca43bc33e,4900be4f-0862-5d0d-9154-32832f38c905,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
dfae081e-40ff-5d89-b6cb-54e8745ff506,4900be4f-0862-5d0d-9154-32832f38c905,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
24292a49-279f-50cf-ac9c-22d5f43531f2,4900be4f-0862-5d0d-9154-32832f38c905,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
d69f2192-b644-5ccd-9bb8-7327ea1ec038,4900be4f-0862-5d0d-9154-32832f38c905,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
8ef2e11b-4fdd-566b-9730-3e24e7a62393,4900be4f-0862-5d0d-9154-32832f38c905,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
4224fbd2-5bfc-5d8e-afbb-245cffbc96cb,4900be4f-0862-5d0d-9154-32832f38c905,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
b5937144-2d8e-532d-b179-373136ec6b62,4900be4f-0862-5d0d-9154-32832f38c905,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
3214d57f-3250-50c3-aae0-052feee5cdd3,4900be4f-0862-5d0d-9154-32832f38c905,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
6941a704-58fe-51eb-a2f2-99fbb2c595e7,4900be4f-0862-5d0d-9154-32832f38c905,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
1a6b143d-1c74-5845-b9c2-567a9d8fb510,4900be4f-0862-5d0d-9154-32832f38c905,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
3f9c85dd-c10c-5843-9c0d-b95675dfbe3b,4900be4f-0862-5d0d-9154-32832f38c905,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
b0217c1a-862c-5afe-9ff0-d8b487947a57,4900be4f-0862-5d0d-9154-32832f38c905,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
75daf103-6968-5319-b45f-f68b3c5b1b48,4900be4f-0862-5d0d-9154-32832f38c905,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
311cc241-a5ef-5e6e-a3bd-85e17e3a4190,4900be4f-0862-5d0d-9154-32832f38c905,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
1fce5456-a616-52b1-8001-e1a0468e35ac,4900be4f-0862-5d0d-9154-32832f38c905,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
f3604dff-3445-55f6-9c7d-43d5a24da262,4900be4f-0862-5d0d-9154-32832f38c905,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
ac3a54a6-2d05-5c53-8ca1-3875c6e79e96,4900be4f-0862-5d0d-9154-32832f38c905,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
62543013-b1c3-54c7-86a1-6dd53abb235d,4900be4f-0862-5d0d-9154-32832f38c905,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
be884447-780f-5b49-a776-a415f58e3f31,4900be4f-0862-5d0d-9154-32832f38c905,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
a5102e91-f7f1-5a71-a902-a53bc85a292a,4900be4f-0862-5d0d-9154-32832f38c905,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
d40017b4-05be-5b18-975b-500a86103670,4900be4f-0862-5d0d-9154-32832f38c905,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
77f812e9-219f-5d04-8d7b-a0d887660130,4900be4f-0862-5d0d-9154-32832f38c905,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
8a6b31c6-dfac-52f9-9e29-3f75f7c79413,4900be4f-0862-5d0d-9154-32832f38c905,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
5f319830-49f4-5d6e-83f7-5384b6bf48f4,4900be4f-0862-5d0d-9154-32832f38c905,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
4c766a75-75e1-5912-a065-e7ce1038b7c2,4900be4f-0862-5d0d-9154-32832f38c905,10A,SEATER,10,1,true,2025-02-01T09:00:00+05:30
1d79e3f3-fe20-59ac-b394-14bb2414bd89,4900be4f-0862-5d0d-9154-32832f38c905,10B,SEATER,10,2,true,2025-02-01T09:00:00+05:30
bb9e4eb6-75f3-5e67-b159-dcc1f9817e7f,4900be4f-0862-5d0d-9154-32832f38c905,10C,SEATER,10,3,true,2025-02-01T09:00:00+05:30
3a930bbb-9e91-5b5c-88c5-58b7701309d4,4900be4f-0862-5d0d-9154-32832f38c905,10D,SEATER,10,4,true,2025-02-01T09:00:00+05:30
3ee4716a-bddc-5a02-8651-bb988e47e452,4900be4f-0862-5d0d-9154-32832f38c905,11A,SEATER,11,1,true,2025-02-01T09:00:00+05:30
19014d16-5b9d-5209-8f2b-e69c0460f0a7,4900be4f-0862-5d0d-9154-32832f38c905,11B,SEATER,11,2,true,2025-02-01T09:00:00+05:30
d161011e-a8c8-596a-b877-db7a89fc2834,4900be4f-0862-5d0d-9154-32832f38c905,11C,SEATER,11,3,true,2025-02-01T09:00:00+05:30
19ad2323-6983-504f-b5be-2e2889abebab,4900be4f-0862-5d0d-9154-32832f38c905,11D,SEATER,11,4,true,2025-02-01T09:00:00+05:30
d9adad71-fb67-5fd6-af84-52f306c4e295,4900be4f-0862-5d0d-9154-32832f38c905,12A,SEATER,12,1,true,2025-02-01T09:00:00+05:30
34a3397d-bbb0-5fcf-b08c-11bb662383f9,4900be4f-0862-5d0d-9154-32832f38c905,12B,SEATER,12,2,true,2025-02-01T09:00:00+05:30
0bef4862-fa90-588a-ad79-bc667bec5d4f,4900be4f-0862-5d0d-9154-32832f38c905,12C,SEATER,12,3,true,2025-02-01T09:00:00+05:30
a27680a0-9c2d-5a74-a45f-a5d72d317764,4900be4f-0862-5d0d-9154-32832f38c905,12D,SEATER,12,4,true,2025-02-01T09:00:00+05:30
16ede12f-473c-53dc-8971-cff6615ccf64,40a4c9e4-d52b-55b1-a58f-9b0d57968902,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
4e7e1533-55dd-56a6-a4e2-ed59d54b47b5,40a4c9e4-d52b-55b1-a58f-9b0d57968902,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
0b9f2365-51fc-5277-9ea9-86ff32cf2c3c,40a4c9e4-d52b-55b1-a58f-9b0d57968902,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
14f44a79-42a6-59ec-ab86-2a866a191071,40a4c9e4-d52b-55b1-a58f-9b0d57968902,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
9a659de1-dfc0-5198-90aa-a9538ab865db,40a4c9e4-d52b-55b1-a58f-9b0d57968902,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
644b2b18-c61b-5c43-8b7f-09c6cf4ee824,40a4c9e4-d52b-55b1-a58f-9b0d57968902,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
63e72ea7-99ec-5f7c-b5a3-f26b763526b1,40a4c9e4-d52b-55b1-a58f-9b0d57968902,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
80522bcd-8387-5b3c-821e-56944cb9fc38,40a4c9e4-d52b-55b1-a58f-9b0d57968902,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
c96cb493-a5c8-5b44-848c-8fdde8ddf29a,40a4c9e4-d52b-55b1-a58f-9b0d57968902,3A,SEATER,3,1,true,2025-02-01T09:00:00+05:30
e3708e53-c7c8-5070-b349-bafc1a1b5af4,40a4c9e4-d52b-55b1-a58f-9b0d57968902,3B,SEATER,3,2,true,2025-02-01T09:00:00+05:30
6f6d8596-d7d4-5a34-8be2-86c88a8c6b58,40a4c9e4-d52b-55b1-a58f-9b0d57968902,3C,SEATER,3,3,true,2025-02-01T09:00:00+05:30
476009f3-eaba-5a6b-be41-510689cbb45a,40a4c9e4-d52b-55b1-a58f-9b0d57968902,3D,SEATER,3,4,true,2025-02-01T09:00:00+05:30
0752a797-a272-5ab7-8a79-0c27c35a6f7b,40a4c9e4-d52b-55b1-a58f-9b0d57968902,4A,SEATER,4,1,true,2025-02-01T09:00:00+05:30
0090e889-70e3-5d52-aaec-fcc7d0cffb17,40a4c9e4-d52b-55b1-a58f-9b0d57968902,4B,SEATER,4,2,true,2025-02-01T09:00:00+05:30
2a708bee-a1e0-5d44-bc48-64a0c5e89883,40a4c9e4-d52b-55b1-a58f-9b0d57968902,4C,SEATER,4,3,true,2025-02-01T09:00:00+05:30
010c93bd-bf52-5517-937c-8a119c4f28d2,40a4c9e4-d52b-55b1-a58f-9b0d57968902,4D,SEATER,4,4,true,2025-02-01T09:00:00+05:30
28a8b6e0-09d0-5dce-81f8-58d828a2a340,40a4c9e4-d52b-55b1-a58f-9b0d57968902,5A,SEATER,5,1,true,2025-02-01T09:00:00+05:30
1f74395a-1a7e-5dbd-9bbe-c0ce27d2a339,40a4c9e4-d52b-55b1-a58f-9b0d57968902,5B,SEATER,5,2,true,2025-02-01T09:00:00+05:30
b4a1be6b-834d-59c1-8afc-9b501abcadb8,40a4c9e4-d52b-55b1-a58f-9b0d57968902,5C,SEATER,5,3,true,2025-02-01T09:00:00+05:30
76bb1db6-a945-5adf-8a3d-b6d1a05486e9,40a4c9e4-d52b-55b1-a58f-9b0d57968902,5D,SEATER,5,4,true,2025-02-01T09:00:00+05:30
1d4288da-b804-51e7-bf5d-c5afc61cc76f,40a4c9e4-d52b-55b1-a58f-9b0d57968902,6A,SEATER,6,1,true,2025-02-01T09:00:00+05:30
bd0e9586-b3ea-55b6-b242-4b737cab9be2,40a4c9e4-d52b-55b1-a58f-9b0d57968902,6B,SEATER,6,2,true,2025-02-01T09:00:00+05:30
073a7924-c917-5dc3-b46a-c01956db497a,40a4c9e4-d52b-55b1-a58f-9b0d57968902,6C,SEATER,6,3,true,2025-02-01T09:00:00+05:30
22e919da-0d43-5181-a0c0-835e520c6c24,40a4c9e4-d52b-55b1-a58f-9b0d57968902,6D,SEATER,6,4,true,2025-02-01T09:00:00+05:30
ece468d5-de60-5974-bf2c-f6076ecdec4b,40a4c9e4-d52b-55b1-a58f-9b0d57968902,7A,SEATER,7,1,true,2025-02-01T09:00:00+05:30
f5067280-6882-5977-8f82-68038154fbee,40a4c9e4-d52b-55b1-a58f-9b0d57968902,7B,SEATER,7,2,true,2025-02-01T09:00:00+05:30
5f4ee48c-42e9-57ed-a583-93ae88f3f0d2,40a4c9e4-d52b-55b1-a58f-9b0d57968902,7C,SEATER,7,3,true,2025-02-01T09:00:00+05:30
7d842f2a-ade9-57ca-81a2-b527ed3f42ad,40a4c9e4-d52b-55b1-a58f-9b0d57968902,7D,SEATER,7,4,true,2025-02-01T09:00:00+05:30
59a2888d-e079-5ada-bea1-ca23530730a1,40a4c9e4-d52b-55b1-a58f-9b0d57968902,8A,SEATER,8,1,true,2025-02-01T09:00:00+05:30
a5387492-1c10-5db6-92f1-b0221948be2a,40a4c9e4-d52b-55b1-a58f-9b0d57968902,8B,SEATER,8,2,true,2025-02-01T09:00:00+05:30
da7ef109-5dc6-5d86-b826-a3b6d3f3a520,40a4c9e4-d52b-55b1-a58f-9b0d57968902,8C,SEATER,8,3,true,2025-02-01T09:00:00+05:30
c90d245f-c42f-58a0-9033-a4788d7ddedc,40a4c9e4-d52b-55b1-a58f-9b0d57968902,8D,SEATER,8,4,true,2025-02-01T09:00:00+05:30
5b961acc-d813-516d-a84a-ae82e52ae27f,40a4c9e4-d52b-55b1-a58f-9b0d57968902,9A,SEATER,9,1,true,2025-02-01T09:00:00+05:30
14ada89a-2a07-5965-b947-22fd96459ab7,40a4c9e4-d52b-55b1-a58f-9b0d57968902,9B,SEATER,9,2,true,2025-02-01T09:00:00+05:30
cf977237-9124-516c-bf89-5fd6529faf46,40a4c9e4-d52b-55b1-a58f-9b0d57968902,9C,SEATER,9,3,true,2025-02-01T09:00:00+05:30
63afa0e2-a7cd-55b0-bc0a-41026b90231f,40a4c9e4-d52b-55b1-a58f-9b0d57968902,9D,SEATER,9,4,true,2025-02-01T09:00:00+05:30
0b9f0eb0-44b9-565c-8f7b-0959d97a2b39,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,1A,SEATER,1,1,true,2025-02-01T09:00:00+05:30
312bcfa9-572d-5fc6-af4e-70a65784ba7d,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,1B,SEATER,1,2,true,2025-02-01T09:00:00+05:30
6c9e066d-9d5f-56f6-bb07-83ebf9dfa6be,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,1C,SEATER,1,3,true,2025-02-01T09:00:00+05:30
2396091a-c81a-50c1-b8a1-d102ee7300d0,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,1D,SEATER,1,4,true,2025-02-01T09:00:00+05:30
86614dca-325c-5448-8c07-26d6e29d4eb9,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,2A,SEATER,2,1,true,2025-02-01T09:00:00+05:30
985ff978-2df9-5d87-846a-fc0a557e20f5,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,2B,SEATER,2,2,true,2025-02-01T09:00:00+05:30
1f1b0dc5-8eaf-5f34-8224-cd20372ac5a1,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,2C,SEATER,2,3,true,2025-02-01T09:00:00+05:30
1dc75d49-2f09-5d29-84ef-adb1b6c031f6,1ecffea4-4ed6-54ca-9822-f3acdfab8ebb,2D,SEATER,2,4,true,2025-02-01T09:00:00+05:30
