id,schedule_id,boarding_stop_id,dropping_stop_id,amount,currency,is_active,created_at,updated_at
3885f46a-8e84-53c4-9377-4376a3b88dec,6d291500-6132-5b77-b216-cfb8e4e0d12f,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,380.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c06e22ee-3b90-5f6e-b24b-416e6bd03720,6d291500-6132-5b77-b216-cfb8e4e0d12f,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,630.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
a9832e0a-2033-5b0f-8e22-62805480a70f,6d291500-6132-5b77-b216-cfb8e4e0d12f,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,210.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
1b89f4bc-70a8-519c-8a2a-33f5d25d6f22,6d291500-6132-5b77-b216-cfb8e4e0d12f,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,455.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c64b7a38-de76-54dc-a669-013e731c9cbe,6d291500-6132-5b77-b216-cfb8e4e0d12f,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,245.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
2d5c36d5-ec07-503a-b947-5fd2edcf5b8a,f22b1d7f-68c9-51e8-b95e-716c11d80a38,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,165.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f82e1ae3-96bf-5559-9339-e54ce8c9fd0d,f22b1d7f-68c9-51e8-b95e-716c11d80a38,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,365.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
50ca59fa-b599-543e-a5e9-12472b06a68e,f22b1d7f-68c9-51e8-b95e-716c11d80a38,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,600.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
ad4b515c-f58a-59cb-a5d0-c811755a1d8f,f22b1d7f-68c9-51e8-b95e-716c11d80a38,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,200.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
140ab878-eb15-50b6-b9cf-53d521c29a50,f22b1d7f-68c9-51e8-b95e-716c11d80a38,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,435.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
acdad8af-989e-5820-9b22-4eaae0477182,f22b1d7f-68c9-51e8-b95e-716c11d80a38,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,235.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
ba2aefd4-4d96-5d82-85a5-a2d8c66e7667,f1245b6f-da55-5cd8-b1ff-959bf1449e54,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,215.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
00ec186d-0f66-5a8b-a9be-a6c8159a9b01,f1245b6f-da55-5cd8-b1ff-959bf1449e54,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,475.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
4d0b4708-6675-5c15-aaf0-5afc8d38dd14,f1245b6f-da55-5cd8-b1ff-959bf1449e54,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,780.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
05f008b3-91b3-516b-bae5-532d299464dc,f1245b6f-da55-5cd8-b1ff-959bf1449e54,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,260.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
36e8598f-3c37-5d87-b3c9-030583ec3d7a,f1245b6f-da55-5cd8-b1ff-959bf1449e54,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,565.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
7dcd32d7-702c-56b8-b727-ceb955ccdb9b,f1245b6f-da55-5cd8-b1ff-959bf1449e54,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,305.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
9f1e9c25-0805-5532-bb08-68e1b9a3000a,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,210.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
127d9126-3c1e-5701-9bb7-d13858031146,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,465.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
d6fb1768-a77b-510b-9074-cad84ae56704,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,760.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
4a579598-cddd-5978-8bfd-403a6b549f0f,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,255.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
3d58e707-e09b-5174-b958-7839a0950fe2,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,550.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
74f8b87a-d44f-5f24-84f1-808576812bc7,d73d75a9-4c8a-52d0-9cb6-f048f98dd292,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,300.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
4abf4a6b-93e1-53e0-8557-eb3f9f0af5cd,3893a089-fe2b-50f6-85d7-87060b6d6240,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,215.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
87d3ca8f-452c-5d76-91c0-ebd249264959,3893a089-fe2b-50f6-85d7-87060b6d6240,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,475.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
2465d29f-c119-5d3a-8244-424ee04247f7,3893a089-fe2b-50f6-85d7-87060b6d6240,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,780.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c2211e31-fbd3-5450-ae7a-d08d97a8716a,3893a089-fe2b-50f6-85d7-87060b6d6240,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,260.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
9ce738bb-aa05-58b8-a52b-3abd6af305fe,3893a089-fe2b-50f6-85d7-87060b6d6240,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,565.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c881348a-b095-54b7-a756-0d470590ec71,3893a089-fe2b-50f6-85d7-87060b6d6240,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,305.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
bdde84f7-210d-5fea-a344-fb96011a7997,6e152110-f84e-5d96-83c6-90a9829b3cbb,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,210.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
21e107d9-f546-5879-b7d6-147a2f55575f,6e152110-f84e-5d96-83c6-90a9829b3cbb,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,465.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f3b57c63-a7e8-565c-8abf-ff3e8994471c,6e152110-f84e-5d96-83c6-90a9829b3cbb,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,760.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f8fa398b-3086-58db-a7c8-4aed8cb636cd,6e152110-f84e-5d96-83c6-90a9829b3cbb,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,255.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
cc68bfff-7ef6-563c-b122-10cc57de99c3,6e152110-f84e-5d96-83c6-90a9829b3cbb,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,550.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
399de036-fec3-5130-b076-dd51a0acfd81,6e152110-f84e-5d96-83c6-90a9829b3cbb,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,300.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
297eabec-60d8-598e-bcc0-691cbd4e8b2a,25136ddf-9bc0-5ad7-b806-4731d1b45507,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,200.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
40083a97-e87c-5d68-addf-0a213e0514a1,25136ddf-9bc0-5ad7-b806-4731d1b45507,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,440.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
27d56526-b876-569a-af9d-9bf07e913ea9,25136ddf-9bc0-5ad7-b806-4731d1b45507,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,720.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
0f073b15-0ff5-5b86-81c2-1cf09cdf7a74,25136ddf-9bc0-5ad7-b806-4731d1b45507,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,240.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c78951ac-2df2-58f3-80a5-78786a74f65a,25136ddf-9bc0-5ad7-b806-4731d1b45507,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,525.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
593f3a33-f325-58a4-a104-b42b2868535e,25136ddf-9bc0-5ad7-b806-4731d1b45507,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,280.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
4ea01db7-9af5-5f79-98f7-08e86efa0a2b,5a86c877-af66-5b3d-817e-feebd5202c7b,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,120.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
aa4834f7-5566-5fa6-bf04-0f8f846ffb17,5a86c877-af66-5b3d-817e-feebd5202c7b,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,270.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
ef65ac49-4ceb-5b29-93bc-60fe568f0432,5a86c877-af66-5b3d-817e-feebd5202c7b,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,440.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
1db9690e-7c24-5b04-9b54-9aa3232ea10f,5a86c877-af66-5b3d-817e-feebd5202c7b,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,145.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
773c9b4c-932e-5dde-9410-3c3ae7b591e8,5a86c877-af66-5b3d-817e-feebd5202c7b,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,320.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
91012629-cf29-513f-a1e1-a7132247792c,5a86c877-af66-5b3d-817e-feebd5202c7b,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,170.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
55cc1718-ff7a-5759-b2f1-b62e03cb6779,08b92dde-39e2-5a5d-96bf-98272bf131a6,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,120.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
610427a5-d663-533c-8339-069a4efef3c7,08b92dde-39e2-5a5d-96bf-98272bf131a6,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,260.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
22c7fd66-0e42-5101-b2f7-3df920b0bcbe,08b92dde-39e2-5a5d-96bf-98272bf131a6,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,425.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
d0f89f3b-1990-5364-a22f-1c6d00dcb455,08b92dde-39e2-5a5d-96bf-98272bf131a6,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,140.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
0a7c8a5e-bfb1-54c7-9f3c-359ebe33a023,08b92dde-39e2-5a5d-96bf-98272bf131a6,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,310.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
a49a38a2-8e1d-50cf-9d7a-024371a092ea,08b92dde-39e2-5a5d-96bf-98272bf131a6,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,165.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
5800ff6b-ae61-51a9-b09c-a1bb22c8ee6b,059b62f2-9050-56da-b2b0-8227f7685ecc,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,130.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
2d8faae1-7ba2-585f-8d44-c5a4316b2c85,059b62f2-9050-56da-b2b0-8227f7685ecc,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,285.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
3e4dece2-0cf6-528d-8ca4-13fd1797539c,059b62f2-9050-56da-b2b0-8227f7685ecc,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,470.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
e1ab9a62-86a8-5ab0-80b9-d4d6e51210f2,059b62f2-9050-56da-b2b0-8227f7685ecc,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,155.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
6cf7bdab-8dca-5b41-b658-b890d49a83cc,059b62f2-9050-56da-b2b0-8227f7685ecc,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,340.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
6dd2f016-ede5-579f-a370-14431a767559,059b62f2-9050-56da-b2b0-8227f7685ecc,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,185.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c7ef845e-0bed-5d60-b29f-f0aac881ef67,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,130.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
6cfa560c-1103-52fa-84c3-a77132098e4a,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,285.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
9af2e17e-0a85-59cc-b7df-3bfb6b11c527,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,465.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
cec0e726-b1c3-5efd-9281-c22457990ce6,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,155.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
337d76b8-5aa5-5b4d-a042-46ed6232f1c8,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,335.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
57051fc9-f14a-5065-9b32-6eb215a73716,8e1d0be9-fa24-5c67-8eaf-aa828ea66706,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,180.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
9819fb7a-655c-5333-83d8-7048b6e83a83,27519ae2-f598-597f-bd39-e493784df01e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,130.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
490c03c1-1baf-5c7a-9534-06d6e6b0e3c2,27519ae2-f598-597f-bd39-e493784df01e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,280.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c0a984c3-b1c6-55f1-958b-08c7e83bf221,27519ae2-f598-597f-bd39-e493784df01e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,465.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
3787a880-0bf6-5b83-bb05-c0c64cbda3e2,27519ae2-f598-597f-bd39-e493784df01e,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,155.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
b94eaef2-27b6-5832-b67b-799a5c98484b,27519ae2-f598-597f-bd39-e493784df01e,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,335.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
0afe074d-ef09-5b7a-8aa6-dd88bb70eea1,27519ae2-f598-597f-bd39-e493784df01e,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,180.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f1679b14-7ec9-59ea-ae83-f4d9eb176092,71447106-a5cd-59ee-a12d-398e99cc083e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,150.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
643b3937-7aaa-5ca6-948a-d5fdd8783b0d,71447106-a5cd-59ee-a12d-398e99cc083e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,330.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
6aa78dca-7380-5b64-955b-ec31c712906d,71447106-a5cd-59ee-a12d-398e99cc083e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,540.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
b47b939c-c408-5c17-955a-79c3b6698766,71447106-a5cd-59ee-a12d-398e99cc083e,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,180.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
00a57c9b-16de-532f-a981-cd1fa53bf28c,71447106-a5cd-59ee-a12d-398e99cc083e,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,390.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
81e31723-f0a3-5640-8c19-7ae87d019f40,71447106-a5cd-59ee-a12d-398e99cc083e,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,210.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f4dae40c-3b55-5673-b188-6a13dc0a56f2,821916f5-f6cd-5c3d-a47c-be17bb460f4d,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,145.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
8114f82c-2ad8-5e47-a73e-efa21c537268,821916f5-f6cd-5c3d-a47c-be17bb460f4d,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,320.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
2ca27443-2c89-5e1c-a630-6820794a8919,821916f5-f6cd-5c3d-a47c-be17bb460f4d,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,530.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
36f0d656-7bae-5db9-b470-645b0483789c,821916f5-f6cd-5c3d-a47c-be17bb460f4d,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,175.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
3e91e347-257f-5d2e-a200-9ff56e5f2cc5,821916f5-f6cd-5c3d-a47c-be17bb460f4d,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,380.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
4f3d4b51-8616-5360-aba6-ba129ea839e4,821916f5-f6cd-5c3d-a47c-be17bb460f4d,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,205.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
8d1777be-c07c-5877-97c8-4de5c6764722,9333fc9d-f52d-5250-89db-808436ec488e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,160.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
5069c620-301f-55b6-b176-c08ae19ca482,9333fc9d-f52d-5250-89db-808436ec488e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,350.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
71dad07b-fea8-5904-9404-c849bce1909b,9333fc9d-f52d-5250-89db-808436ec488e,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,575.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
91e02715-c05b-57c3-a343-35cb09467240,9333fc9d-f52d-5250-89db-808436ec488e,33009c7d-e861-5808-8dfd-872f15ce37f7,08c8c106-82d1-56c4-a256-0ccc650a301d,190.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
c73c5bc7-a8b7-5408-b5d2-d3f10c757af5,9333fc9d-f52d-5250-89db-808436ec488e,33009c7d-e861-5808-8dfd-872f15ce37f7,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,415.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
bd7402a1-2eeb-5bec-97b4-db475d96b191,9333fc9d-f52d-5250-89db-808436ec488e,08c8c106-82d1-56c4-a256-0ccc650a301d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,225.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
b5326951-837b-5f6a-b920-0c79f2299452,b383f749-abcc-5807-b29a-977735b52af0,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,33009c7d-e861-5808-8dfd-872f15ce37f7,160.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
8199aef1-734e-5023-9ed9-fab9949c2911,b383f749-abcc-5807-b29a-977735b52af0,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,08c8c106-82d1-56c4-a256-0ccc650a301d,350.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
f7ad4e42-bdc3-57d2-9609-369e1cfa602c,b383f749-abcc-5807-b29a-977735b52af0,1fcffcc3-57bb-5ba1-8009-8a00bc93352d,7fe0f447-e3b2-572d-9e04-2dc47ee2c331,575.00,INR,true,2026-09-01T09:00:00+05:30,2026-09-01T09:00:00+05:30
